Date,Open,High,Low,Close,Change %
05-10-2012,1354.6,1365.9,1354.6,1358,0.25%
05-11-2012,1358.1,1365.7,1348.9,1353.4,-0.34%
14-05-2012,1351.9,1351.9,1336.6,1338.3,-1.12%
15-05-2012,1338.4,1344.9,1328.4,1330.7,-0.57%
16-05-2012,1330.8,1341.8,1324.8,1324.8,-0.44%
17-05-2012,1324.8,1326.4,1304.9,1304.9,-1.50%
18-05-2012,1305,1312.2,1292,1295.2,-0.74%
21-05-2012,1295.7,1316.4,1295.7,1316,1.61%
22-05-2012,1316.1,1328.5,1310,1316.6,0.05%
23-05-2012,1316,1320.7,1296.5,1318.9,0.17%
24-05-2012,1318.7,1324.1,1310.5,1320.7,0.14%
25-05-2012,1320.8,1324.2,1314.2,1317.8,-0.22%
29-05-2012,1318.9,1334.9,1318.9,1332.4,1.11%
30-05-2012,1331.2,1331.2,1310.8,1313.3,-1.43%
31-05-2012,1313.1,1319.7,1298.9,1310.3,-0.23%
06-01-2012,1309.9,1309.9,1277.2,1278,-2.47%
06-04-2012,1278.3,1282.5,1266.7,1278.2,0.02%
06-05-2012,1277.8,1287.6,1274.2,1285.5,0.57%
06-06-2012,1285.6,1315.1,1285.6,1315.1,2.30%
06-07-2012,1316.2,1329,1312.7,1315,-0.01%
06-08-2012,1315,1325.8,1307.8,1325.7,0.81%
06-11-2012,1325.7,1335.5,1307.7,1308.9,-1.27%
06-12-2012,1309.4,1324.3,1306.6,1324.2,1.17%
13-06-2012,1324,1327.3,1310.5,1314.9,-0.70%
14-06-2012,1314.9,1333.7,1314.1,1329.1,1.08%
15-06-2012,1329.2,1343.3,1329.2,1342.8,1.03%
18-06-2012,1342.4,1348.2,1334.5,1344.8,0.15%
19-06-2012,1344.8,1363.5,1344.8,1358,0.98%
20-06-2012,1358,1361.6,1346.5,1355.7,-0.17%
21-06-2012,1355.4,1358.3,1324.4,1325.5,-2.23%
22-06-2012,1325.9,1337.8,1325.9,1335,0.72%
25-06-2012,1334.9,1334.9,1309.3,1313.7,-1.60%
26-06-2012,1314.1,1324.2,1310.3,1320,0.48%
27-06-2012,1320.7,1334.4,1320.7,1331.8,0.89%
28-06-2012,1331.5,1331.5,1313.3,1329,-0.21%
29-06-2012,1330.1,1362.2,1330.1,1362.2,2.50%
07-02-2012,1362.3,1366.3,1355.7,1365.5,0.24%
07-03-2012,1365.8,1374.8,1363.5,1374,0.62%
07-05-2012,1373.7,1373.8,1363,1367.6,-0.47%
07-06-2012,1367.1,1367.1,1348,1354.7,-0.94%
07-09-2012,1354.7,1354.9,1346.7,1352.5,-0.16%
07-10-2012,1353,1361.5,1336.3,1341.5,-0.81%
07-11-2012,1341.4,1345,1333.2,1341.5,0.00%
07-12-2012,1341.3,1341.3,1325.4,1334.8,-0.50%
13-07-2012,1334.8,1357.7,1334.8,1356.8,1.65%
16-07-2012,1356.5,1357.3,1348.5,1353.6,-0.24%
17-07-2012,1353.7,1365.4,1345.1,1363.7,0.75%
18-07-2012,1363.6,1375.3,1359,1372.8,0.67%
19-07-2012,1373,1380.4,1371.2,1376.5,0.27%
20-07-2012,1376.5,1376.5,1362.2,1362.7,-1.00%
23-07-2012,1362.3,1362.3,1337.6,1350.5,-0.90%
24-07-2012,1350.5,1351.5,1329.2,1338.3,-0.90%
25-07-2012,1338.3,1344,1331.5,1337.9,-0.03%
26-07-2012,1338.2,1363.1,1338.2,1360,1.65%
27-07-2012,1360,1389.2,1360,1386,1.91%
30-07-2012,1385.9,1391.7,1381.4,1385.3,-0.05%
31-07-2012,1385.3,1387.2,1379.2,1379.3,-0.43%
08-01-2012,1379.3,1385,1373.3,1375.1,-0.30%
08-02-2012,1375.1,1375.1,1354.7,1365,-0.73%
08-03-2012,1365.5,1394.2,1365.5,1391,1.90%
08-06-2012,1391,1399.6,1391,1394.2,0.23%
08-07-2012,1394.5,1407.1,1394.5,1401.3,0.51%
08-08-2012,1401.2,1404.1,1396.1,1402.2,0.06%
08-09-2012,1402.3,1406,1398.8,1402.8,0.04%
08-10-2012,1402.6,1406,1395.6,1405.9,0.22%
13-08-2012,1405.9,1405.9,1397.3,1404.1,-0.13%
14-08-2012,1404.4,1410,1400.6,1403.9,-0.01%
15-08-2012,1403.9,1407.7,1401.8,1405.5,0.11%
16-08-2012,1406.6,1417.4,1404.2,1415.5,0.71%
17-08-2012,1415.8,1418.7,1414.7,1418.2,0.19%
20-08-2012,1417.8,1418.1,1412.1,1418.1,-0.01%
21-08-2012,1418.1,1426.7,1410.9,1413.2,-0.35%
22-08-2012,1413.1,1416.1,1406.8,1413.5,0.02%
23-08-2012,1413.5,1413.5,1400.5,1402.1,-0.81%
24-08-2012,1402,1413.5,1398,1411.1,0.64%
27-08-2012,1411.1,1416.2,1409.1,1410.4,-0.05%
28-08-2012,1410.4,1413.6,1405.6,1409.3,-0.08%
29-08-2012,1409.3,1414,1406.6,1410.5,0.09%
30-08-2012,1410.1,1410.1,1397,1399.5,-0.78%
31-08-2012,1400.1,1413.1,1399,1406.6,0.51%
09-04-2012,1406.5,1409.3,1396.6,1404.9,-0.12%
09-05-2012,1404.9,1408.8,1401.2,1403.4,-0.11%
09-06-2012,1403.4,1432.1,1403.4,1432.1,2.05%
09-07-2012,1432.1,1437.9,1431.5,1437.9,0.41%
09-10-2012,1437.9,1438.7,1429,1429.1,-0.61%
09-11-2012,1429.1,1437.8,1429.1,1433.6,0.31%
09-12-2012,1433.6,1439.2,1433,1436.6,0.21%
13-09-2012,1436.6,1463.8,1435.3,1460,1.63%
14-09-2012,1460.1,1474.5,1460.1,1465.8,0.40%
17-09-2012,1465.4,1465.6,1457.5,1461.2,-0.31%
18-09-2012,1461.2,1461.5,1456.1,1459.3,-0.13%
19-09-2012,1459.5,1465.2,1457.9,1461,0.12%
20-09-2012,1461,1461.2,1450,1460.3,-0.05%
21-09-2012,1460.3,1467.1,1459.5,1460.2,-0.01%
24-09-2012,1459.8,1460.7,1452.1,1456.9,-0.23%
25-09-2012,1456.9,1463.2,1441.6,1441.6,-1.05%
26-09-2012,1441.6,1441.6,1430.5,1433.3,-0.58%
27-09-2012,1433.4,1450.2,1433.4,1447.2,0.97%
28-09-2012,1447.1,1447.1,1435.6,1440.7,-0.45%
10-01-2012,1440.9,1457.1,1440.9,1444.5,0.26%
10-02-2012,1445,1451.5,1439,1445.8,0.09%
10-03-2012,1446,1454.3,1442,1451,0.36%
10-04-2012,1451.1,1463.1,1451.1,1461.4,0.72%
10-05-2012,1461.4,1471,1456.9,1460.9,-0.03%
10-08-2012,1460.9,1460.9,1453.1,1455.9,-0.34%
10-09-2012,1455.9,1455.9,1441.2,1441.5,-0.99%
10-10-2012,1441.5,1442.5,1430.6,1432.6,-0.62%
10-11-2012,1432.8,1443.9,1432.8,1432.8,0.01%
10-12-2012,1432.8,1438.4,1425.5,1428.6,-0.29%
15-10-2012,1428.8,1441.3,1427.2,1440.1,0.80%
16-10-2012,1440.3,1455.5,1440.3,1454.9,1.03%
17-10-2012,1454.2,1462.2,1453.3,1460.9,0.41%
18-10-2012,1460.9,1464,1452.6,1457.3,-0.25%
19-10-2012,1457.3,1457.3,1429.8,1433.2,-1.65%
22-10-2012,1433.2,1435.5,1422.1,1433.8,0.04%
23-10-2012,1433.7,1433.7,1407.6,1413.1,-1.44%
24-10-2012,1413.2,1420,1407.1,1408.8,-0.30%
25-10-2012,1409.7,1421.1,1405.1,1413,0.30%
26-10-2012,1413,1417.1,1403.3,1411.9,-0.08%
31-10-2012,1411,1418.8,1406,1412.2,0.02%
11-01-2012,1412.2,1428.3,1412.2,1427.6,1.09%
11-02-2012,1427.6,1434.3,1412.9,1414.2,-0.94%
11-05-2012,1414,1419.9,1408.1,1417.3,0.22%
11-06-2012,1417.3,1433.4,1417.3,1428.4,0.78%
11-07-2012,1428.3,1428.3,1388.1,1394.5,-2.37%
11-08-2012,1394.5,1401.2,1377.5,1377.5,-1.22%
11-09-2012,1377.5,1391.4,1373,1379.8,0.17%
11-12-2012,1379.9,1384.9,1377.2,1380,0.01%
13-11-2012,1380,1388.8,1371.4,1374.5,-0.40%
14-11-2012,1374.6,1380.1,1352.5,1355.5,-1.38%
15-11-2012,1355.4,1360.6,1348,1353.3,-0.16%
16-11-2012,1353.4,1362,1343.3,1359.9,0.49%
19-11-2012,1359.9,1386.9,1359.9,1386.9,1.99%
20-11-2012,1386.8,1389.8,1377,1387.8,0.06%
21-11-2012,1387.8,1391.2,1386.4,1391,0.23%
23-11-2012,1391,1409.2,1391,1409.2,1.31%
26-11-2012,1409.2,1409.2,1397.7,1406.3,-0.21%
27-11-2012,1406.3,1409,1398,1398.9,-0.53%
28-11-2012,1398.8,1410.3,1385.4,1409.9,0.79%
29-11-2012,1410,1419.7,1409,1416,0.43%
30-11-2012,1416,1418.9,1411.6,1416.2,0.01%
12-03-2012,1416.3,1423.7,1408.5,1409.5,-0.47%
12-04-2012,1409.5,1413.1,1403.7,1407,-0.18%
12-05-2012,1407,1415.6,1398.2,1409.3,0.16%
12-06-2012,1409.4,1414,1405.9,1413.9,0.33%
12-07-2012,1414,1420.3,1410.9,1418.1,0.30%
12-10-2012,1418.1,1421.6,1415.6,1418.5,0.03%
12-11-2012,1418.5,1434.3,1418.5,1427.8,0.66%
12-12-2012,1427.8,1438.6,1426.8,1428.5,0.05%
13-12-2012,1428.5,1431.4,1416,1419.5,-0.63%
14-12-2012,1419.5,1419.5,1411.9,1413.6,-0.42%
17-12-2012,1413.5,1430.7,1413.5,1430.4,1.19%
18-12-2012,1430.5,1448,1430.5,1446.8,1.15%
19-12-2012,1446.8,1447.8,1435.8,1435.8,-0.76%
20-12-2012,1435.8,1443.7,1432.8,1443.7,0.55%
21-12-2012,1443.7,1443.7,1422.6,1430.2,-0.94%
24-12-2012,1430.2,1430.2,1424.7,1426.7,-0.24%
26-12-2012,1426.7,1429.4,1416.4,1419.8,-0.48%
27-12-2012,1419.8,1422.8,1401.8,1418.1,-0.12%
28-12-2012,1418.1,1418.1,1401.6,1402.4,-1.11%
31-12-2012,1402.4,1426.7,1398.1,1426.2,1.70%
01-02-2013,1426.2,1462.4,1426.2,1462.4,2.54%
01-03-2013,1462.4,1465.5,1455.5,1459.4,-0.21%
01-04-2013,1459.4,1467.9,1459,1466.5,0.49%
01-07-2013,1466.5,1466.5,1456.6,1461.9,-0.31%
01-08-2013,1461.9,1461.9,1451.6,1457.2,-0.32%
01-09-2013,1457.2,1464.7,1457.2,1461,0.26%
01-10-2013,1464.6,1472.3,1461,1472.1,0.76%
01-11-2013,1472.1,1472.8,1467.6,1472,-0.01%
14-01-2013,1472,1472,1465.7,1470.7,-0.09%
15-01-2013,1470.7,1473.3,1463.8,1472.3,0.11%
16-01-2013,1472.3,1474,1467.6,1472.6,0.02%
17-01-2013,1472.6,1485.2,1472.6,1480.9,0.56%
18-01-2013,1481,1486,1475.8,1486,0.34%
22-01-2013,1486,1492.6,1481.2,1492.6,0.44%
23-01-2013,1492.6,1496.1,1489.9,1494.8,0.15%
24-01-2013,1494.8,1502.3,1489.5,1494.8,0.00%
25-01-2013,1494.8,1503.3,1494.8,1503,0.55%
28-01-2013,1503,1503.2,1496.3,1500.2,-0.19%
29-01-2013,1500.2,1509.3,1498.1,1507.8,0.51%
30-01-2013,1507.8,1509.9,1500.1,1502,-0.38%
31-01-2013,1502,1504.2,1496.8,1498.1,-0.26%
02-01-2013,1498.1,1514.4,1498.1,1513.2,1.01%
02-04-2013,1513.2,1513.2,1495,1495.7,-1.16%
02-05-2013,1495.7,1515,1495.7,1511.3,1.04%
02-06-2013,1511.3,1512.5,1504.7,1512.1,0.05%
02-07-2013,1512.1,1512.9,1498.5,1509.4,-0.18%
02-08-2013,1509.4,1518.3,1509.4,1517.9,0.56%
02-11-2013,1517.9,1518.3,1513.6,1517,-0.06%
02-12-2013,1517,1522.3,1515.6,1519.4,0.16%
13-02-2013,1519.4,1524.7,1515.9,1520.3,0.06%
14-02-2013,1520.3,1523.1,1514,1521.4,0.07%
15-02-2013,1521.4,1524.2,1514.1,1519.8,-0.11%
19-02-2013,1519.8,1530.9,1519.8,1530.9,0.73%
20-02-2013,1530.9,1530.9,1511.4,1512,-1.23%
21-02-2013,1512,1512,1497.3,1502.4,-0.63%
22-02-2013,1502.4,1515.6,1502.4,1515.6,0.88%
25-02-2013,1515.6,1525.8,1487.8,1487.8,-1.83%
26-02-2013,1487.8,1499,1485,1496.9,0.61%
27-02-2013,1496.9,1520.1,1494.9,1516,1.28%
28-02-2013,1516,1525.3,1514.5,1514.7,-0.09%
03-01-2013,1514.7,1520,1501.5,1518.2,0.23%
03-04-2013,1518.2,1525.3,1512.3,1525.2,0.46%
03-05-2013,1525.2,1543.5,1525.2,1539.8,0.96%
03-06-2013,1539.8,1545.2,1538.1,1541.5,0.11%
03-07-2013,1541.5,1545.8,1541.5,1544.3,0.18%
03-08-2013,1544.3,1552.5,1542.9,1551.2,0.45%
03-11-2013,1551.2,1556.3,1547.4,1556.2,0.32%
03-12-2013,1556.2,1556.8,1548.2,1552.5,-0.24%
13-03-2013,1552.5,1556.4,1548.2,1554.5,0.13%
14-03-2013,1554.5,1563.3,1554.5,1563.2,0.56%
15-03-2013,1563.2,1563.6,1555.7,1560.7,-0.16%
18-03-2013,1560.7,1560.7,1545.1,1552.1,-0.55%
19-03-2013,1552.1,1557.2,1538.6,1548.3,-0.24%
20-03-2013,1548.3,1561.6,1548.3,1558.7,0.67%
21-03-2013,1558.7,1558.7,1543.5,1545.8,-0.83%
22-03-2013,1545.9,1557.7,1545.9,1556.9,0.72%
25-03-2013,1556.9,1564.9,1546.2,1551.7,-0.33%
26-03-2013,1551.7,1564,1551.7,1563.8,0.78%
27-03-2013,1563.8,1564.1,1551.9,1562.8,-0.06%
28-03-2013,1562.9,1570.3,1561.1,1569.2,0.41%
04-01-2013,1569.2,1570.6,1558.5,1562.2,-0.45%
04-02-2013,1562.2,1573.7,1562.2,1570.2,0.51%
04-03-2013,1570.2,1571.5,1549.8,1553.7,-1.05%
04-04-2013,1553.7,1562.6,1552.5,1560,0.41%
04-05-2013,1560,1560,1539.5,1553.3,-0.43%
04-08-2013,1553.3,1563.1,1548.6,1563.1,0.63%
04-09-2013,1563.1,1573.9,1560.9,1568.6,0.35%
04-10-2013,1568.6,1589.1,1568.6,1587.7,1.22%
04-11-2013,1587.7,1597.3,1586.2,1593.4,0.36%
04-12-2013,1593.3,1593.3,1580,1588.8,-0.29%
15-04-2013,1588.8,1588.8,1552.3,1552.4,-2.29%
16-04-2013,1552.4,1575.3,1552.4,1574.6,1.43%
17-04-2013,1574.6,1574.6,1543.7,1552,-1.44%
18-04-2013,1552,1554.4,1536,1541.6,-0.67%
19-04-2013,1541.6,1555.9,1539.4,1555.2,0.88%
22-04-2013,1555.2,1565.5,1548.2,1562.5,0.47%
23-04-2013,1562.5,1579.6,1562.5,1578.8,1.04%
24-04-2013,1578.8,1583,1575.8,1578.8,0.00%
25-04-2013,1578.9,1592.6,1578.9,1585.2,0.41%
26-04-2013,1585.2,1585.8,1577.6,1582.2,-0.19%
29-04-2013,1582.3,1596.7,1582.3,1593.6,0.72%
30-04-2013,1593.6,1597.6,1586.5,1597.6,0.25%
05-01-2013,1597.5,1597.5,1581.3,1582.7,-0.93%
05-02-2013,1582.8,1598.6,1582.8,1597.6,0.94%
05-03-2013,1597.6,1618.5,1597.6,1614.4,1.05%
05-06-2013,1614.4,1619.8,1614.2,1617.5,0.19%
05-07-2013,1617.5,1626,1616.6,1626,0.53%
05-08-2013,1626,1632.8,1622.7,1632.7,0.41%
05-09-2013,1632.7,1635,1623.1,1626.7,-0.37%
05-10-2013,1626.7,1633.7,1623.7,1633.7,0.43%
13-05-2013,1632.1,1636,1626.7,1633.8,0.01%
14-05-2013,1633.8,1651.1,1633.8,1650.3,1.01%
15-05-2013,1649.1,1661.5,1646.7,1658.8,0.52%
16-05-2013,1658.1,1660.5,1648.6,1650.5,-0.50%
17-05-2013,1652.5,1667.5,1652.5,1667.5,1.03%
20-05-2013,1665.7,1672.8,1663.5,1666.3,-0.07%
21-05-2013,1666.2,1674.9,1662.7,1669.2,0.17%
22-05-2013,1669.4,1687.2,1648.9,1655.3,-0.83%
23-05-2013,1651.6,1655.5,1635.5,1650.5,-0.29%
24-05-2013,1646.7,1649.8,1636.9,1649.6,-0.05%
28-05-2013,1652.6,1674.2,1652.6,1660.1,0.64%
29-05-2013,1656.6,1656.6,1640,1648.4,-0.70%
30-05-2013,1649.1,1661.9,1648.6,1654.4,0.36%
31-05-2013,1652.1,1659,1630.7,1630.7,-1.43%
06-03-2013,1631.7,1640.4,1622.7,1640.4,0.59%
06-04-2013,1640.7,1646.5,1623.6,1631.4,-0.55%
06-05-2013,1629,1629.3,1607.1,1608.9,-1.38%
06-06-2013,1609.3,1622.6,1598.2,1622.6,0.85%
06-07-2013,1625.3,1644.4,1625.3,1643.4,1.28%
06-10-2013,1644.7,1648.7,1639.3,1642.8,-0.04%
06-11-2013,1638.6,1640.1,1622.9,1626.1,-1.02%
06-12-2013,1629.9,1637.7,1610.9,1612.5,-0.84%
13-06-2013,1612.2,1639.2,1608.1,1636.4,1.48%
14-06-2013,1635.5,1640.8,1624,1626.7,-0.59%
17-06-2013,1630.6,1646.5,1630.3,1639,0.76%
18-06-2013,1639.8,1654.2,1639.8,1651.8,0.78%
19-06-2013,1651.8,1652.5,1628.9,1628.9,-1.39%
20-06-2013,1624.6,1624.6,1584.3,1588.2,-2.50%
21-06-2013,1588.6,1599.2,1577.7,1592.4,0.26%
24-06-2013,1588.8,1588.8,1560.3,1573.1,-1.21%
25-06-2013,1577.5,1593.8,1577.1,1588,0.95%
26-06-2013,1592.3,1606.8,1592.3,1603.3,0.96%
27-06-2013,1606.4,1620.1,1606.4,1613.2,0.62%
28-06-2013,1611.1,1615.9,1601.1,1606.3,-0.43%
07-01-2013,1609.8,1626.6,1609.8,1615,0.54%
07-02-2013,1614.3,1624.3,1606.8,1614.1,-0.06%
07-03-2013,1611.5,1619,1604.6,1615.4,0.08%
07-05-2013,1618.7,1632.1,1614.7,1631.9,1.02%
07-08-2013,1634.2,1644.7,1634.2,1640.5,0.53%
07-09-2013,1642.9,1654.2,1642.9,1652.3,0.72%
07-10-2013,1651.6,1657.9,1647.7,1652.6,0.02%
07-11-2013,1657.4,1676.6,1657.4,1675,1.36%
07-12-2013,1675.3,1680.2,1672.3,1680.2,0.31%
15-07-2013,1679.6,1684.5,1677.9,1682.5,0.14%
16-07-2013,1682.7,1683.7,1671.8,1676.3,-0.37%
17-07-2013,1677.9,1684.8,1677.9,1680.9,0.27%
18-07-2013,1681,1693.1,1681,1689.4,0.51%
19-07-2013,1686.2,1692.1,1684.1,1692.1,0.16%
22-07-2013,1694.4,1697.6,1690.7,1695.5,0.20%
23-07-2013,1696.6,1698.8,1691.1,1692.4,-0.18%
24-07-2013,1696.1,1698.4,1682.6,1685.9,-0.38%
25-07-2013,1685.2,1690.9,1680.1,1690.2,0.26%
26-07-2013,1687.3,1691.8,1676,1691.7,0.09%
29-07-2013,1690.3,1690.9,1681.9,1685.3,-0.38%
30-07-2013,1687.9,1693.2,1682.4,1686,0.04%
31-07-2013,1687.8,1698.4,1684.9,1685.7,-0.02%
08-01-2013,1689.4,1707.8,1689.4,1706.9,1.26%
08-02-2013,1706.1,1709.7,1700.7,1709.7,0.16%
08-05-2013,1708,1709.2,1703.5,1707.1,-0.15%
08-06-2013,1705.8,1705.8,1693.3,1697.4,-0.57%
08-07-2013,1695.3,1695.3,1684.9,1690.9,-0.38%
08-08-2013,1693.3,1700.2,1688.4,1697.5,0.39%
08-09-2013,1696.1,1699.4,1686,1691.4,-0.36%
08-12-2013,1688.4,1691.5,1683.3,1689.5,-0.11%
13-08-2013,1690.7,1696.8,1682.6,1694.2,0.28%
14-08-2013,1693.9,1695.5,1684.8,1685.4,-0.52%
15-08-2013,1679.6,1679.6,1658.6,1661.3,-1.43%
16-08-2013,1661.2,1663.6,1652.6,1655.8,-0.33%
19-08-2013,1655.2,1659.2,1645.8,1646.1,-0.59%
20-08-2013,1646.8,1658.9,1646.1,1652.3,0.38%
21-08-2013,1650.7,1657,1639.4,1642.8,-0.57%
22-08-2013,1645,1659.5,1645,1657,0.86%
23-08-2013,1659.9,1664.8,1654.8,1663.5,0.39%
26-08-2013,1664.3,1669.5,1656,1656.8,-0.40%
27-08-2013,1652.5,1652.5,1629,1630.5,-1.59%
28-08-2013,1630.2,1641.2,1627.5,1635,0.28%
29-08-2013,1633.5,1646.4,1630.9,1638.2,0.20%
30-08-2013,1638.9,1640.1,1628,1633,-0.32%
09-03-2013,1636,1651.3,1633.4,1639.8,0.42%
09-04-2013,1640.7,1655.7,1637.4,1653.1,0.81%
09-05-2013,1653.3,1659.2,1653.1,1655.1,0.12%
09-06-2013,1657.4,1664.8,1640.6,1655.2,0.01%
09-09-2013,1656.8,1672.4,1656.8,1671.7,1.00%
09-10-2013,1674.3,1684.1,1674.3,1684,0.74%
09-11-2013,1681,1689.1,1678.7,1689.1,0.30%
09-12-2013,1689.2,1690,1682,1683.4,-0.34%
13-09-2013,1685,1688.7,1682.2,1688,0.27%
16-09-2013,1691.7,1705,1691.7,1697.6,0.57%
17-09-2013,1697.7,1705.5,1697.7,1704.8,0.42%
18-09-2013,1705.7,1729.4,1700.3,1725.5,1.21%
19-09-2013,1727.3,1729.9,1720.2,1722.3,-0.19%
20-09-2013,1722.4,1725.2,1708.9,1709.9,-0.72%
23-09-2013,1711.4,1711.4,1697.1,1701.8,-0.47%
24-09-2013,1702.6,1707.6,1694.9,1697.4,-0.26%
25-09-2013,1698,1701.7,1691.9,1692.8,-0.27%
26-09-2013,1694,1703.8,1693.1,1698.7,0.35%
27-09-2013,1695.5,1695.5,1687.1,1691.8,-0.41%
30-09-2013,1687.3,1687.3,1675,1681.5,-0.61%
10-01-2013,1682.4,1696.5,1682.1,1695,0.80%
10-02-2013,1691.9,1693.9,1680.3,1693.9,-0.06%
10-03-2013,1692.3,1692.3,1670.4,1678.7,-0.90%
10-04-2013,1678.8,1691.9,1677.3,1690.5,0.70%
10-07-2013,1687.2,1687.2,1674.7,1676.1,-0.85%
10-08-2013,1676.2,1676.8,1655,1655.5,-1.23%
10-09-2013,1657,1662.5,1646.5,1656.4,0.05%
10-10-2013,1660.9,1692.6,1660.9,1692.6,2.19%
10-11-2013,1691.1,1703.4,1688.5,1703.2,0.63%
14-10-2013,1699.9,1711,1692.1,1710.1,0.41%
15-10-2013,1709.2,1711.6,1695.9,1698.1,-0.70%
16-10-2013,1700.5,1721.8,1700.5,1721.5,1.38%
17-10-2013,1720.2,1733.5,1714.1,1733.2,0.68%
18-10-2013,1736.7,1745.3,1735.7,1744.5,0.65%
21-10-2013,1745.2,1747.8,1740.7,1744.7,0.01%
22-10-2013,1746.5,1759.3,1746.5,1754.7,0.57%
23-10-2013,1752.3,1752.3,1740.5,1746.4,-0.47%
24-10-2013,1747.5,1753.9,1745.5,1752.1,0.33%
25-10-2013,1756,1759.8,1752.5,1759.8,0.44%
28-10-2013,1759.4,1765,1757.7,1762.1,0.13%
29-10-2013,1762.9,1772.1,1762.9,1772,0.56%
30-10-2013,1772.3,1775.2,1757.2,1763.3,-0.49%
31-10-2013,1763.2,1768.5,1755.7,1756.5,-0.39%
11-01-2013,1758.7,1765.7,1752.7,1761.6,0.29%
11-04-2013,1763.4,1768.8,1761.6,1767.9,0.36%
11-05-2013,1765.7,1767,1755.8,1763,-0.28%
11-06-2013,1765,1773.7,1764.4,1770.5,0.43%
11-07-2013,1770.7,1774.5,1746.2,1747.2,-1.32%
11-08-2013,1748.4,1770.8,1747.6,1770.6,1.34%
11-11-2013,1770,1773.4,1767.8,1771.9,0.07%
11-12-2013,1769.5,1771.8,1762.3,1767.7,-0.24%
13-11-2013,1764.4,1782,1760.6,1782,0.81%
14-11-2013,1782.8,1791.5,1780.2,1790.6,0.48%
15-11-2013,1790.7,1798.2,1790.7,1798.2,0.42%
18-11-2013,1798.8,1802.3,1788,1791.5,-0.37%
19-11-2013,1790.8,1795.5,1784.7,1787.9,-0.20%
20-11-2013,1789.6,1795.7,1777.2,1781.4,-0.36%
21-11-2013,1783.5,1797.2,1783.5,1795.8,0.81%
22-11-2013,1797.2,1804.8,1794.7,1804.8,0.50%
25-11-2013,1806.3,1808.1,1800.6,1802.5,-0.13%
26-11-2013,1802.9,1808.4,1800.8,1802.8,0.02%
27-11-2013,1803.5,1808.3,1802.8,1807.2,0.24%
29-11-2013,1808.7,1813.5,1804,1805.8,-0.08%
12-02-2013,1806.5,1810,1798.6,1800.9,-0.27%
12-03-2013,1800.1,1800.1,1787.8,1795.2,-0.32%
12-04-2013,1793.2,1799.8,1779.1,1792.8,-0.13%
12-05-2013,1792.8,1792.8,1783.4,1785,-0.44%
12-06-2013,1788.4,1806,1788.4,1805.1,1.13%
12-09-2013,1806.2,1811.5,1806.2,1808.4,0.18%
12-10-2013,1807.6,1808.5,1801.8,1802.6,-0.32%
12-11-2013,1802.8,1803,1780.1,1782.2,-1.13%
12-12-2013,1781.7,1783,1772.3,1775.5,-0.38%
13-12-2013,1778,1780.9,1772.5,1775.3,-0.01%
16-12-2013,1777.5,1792.2,1777.5,1786.5,0.63%
17-12-2013,1786.5,1786.8,1777,1781,-0.31%
18-12-2013,1781.5,1811.1,1768,1810.7,1.67%
19-12-2013,1809,1810.9,1801.3,1809.6,-0.06%
20-12-2013,1810.4,1823.8,1810.2,1818.3,0.48%
23-12-2013,1822.9,1829.8,1822.9,1828,0.53%
24-12-2013,1828,1833.3,1828,1833.3,0.29%
26-12-2013,1835,1842.8,1835,1842,0.47%
27-12-2013,1843,1844.9,1839.8,1841.4,-0.03%
30-12-2013,1841.5,1842.5,1838.8,1841.1,-0.02%
31-12-2013,1842.6,1849.4,1842.4,1848.4,0.40%
01-02-2014,1845.9,1845.9,1827.7,1832,-0.89%
01-03-2014,1833.2,1838.2,1829.1,1831.4,-0.03%
01-06-2014,1832.3,1837.2,1823.7,1826.8,-0.25%
01-07-2014,1828.7,1840.1,1828.7,1837.9,0.61%
01-08-2014,1837.9,1840,1831.4,1837.5,-0.02%
01-09-2014,1839,1843.2,1830.4,1838.1,0.03%
01-10-2014,1840.1,1843.2,1832.4,1842.4,0.23%
13-01-2014,1841.3,1843.5,1815.5,1819.2,-1.26%
14-01-2014,1821.4,1839.3,1821.4,1838.9,1.08%
15-01-2014,1840.5,1850.8,1840.5,1848.4,0.52%
16-01-2014,1848,1848,1840.3,1845.9,-0.14%
17-01-2014,1844.2,1846,1835.2,1838.7,-0.39%
21-01-2014,1841,1849.3,1832.4,1843.8,0.28%
22-01-2014,1844.7,1846.9,1840.9,1844.9,0.06%
23-01-2014,1842.3,1842.3,1820.1,1828.5,-0.89%
24-01-2014,1827,1827,1790.3,1790.3,-2.09%
27-01-2014,1791,1796,1772.9,1781.6,-0.49%
28-01-2014,1783,1793.9,1779.5,1792.5,0.61%
29-01-2014,1790.2,1790.2,1770.5,1774.2,-1.02%
30-01-2014,1777.2,1798.8,1777.2,1794.2,1.13%
31-01-2014,1790.9,1793.9,1772.3,1782.6,-0.65%
02-03-2014,1782.7,1784.8,1739.7,1741.9,-2.28%
02-04-2014,1743.8,1758.7,1743.8,1755.2,0.76%
02-05-2014,1753.4,1755.8,1737.9,1751.6,-0.21%
02-06-2014,1753,1774.1,1753,1773.4,1.24%
02-07-2014,1776,1798,1776,1797,1.33%
02-10-2014,1796.2,1799.9,1791.8,1799.8,0.16%
02-11-2014,1800.5,1823.5,1800.4,1819.8,1.11%
02-12-2014,1820.1,1826.5,1816,1819.3,-0.03%
13-02-2014,1814.8,1830.2,1809.2,1829.8,0.58%
